0.183,0.244,-4.700,-11.169,-89.478,-78.796,-53.894,-35.339,-5.066,12.878,1.648,-1.648,7.629,12.390,14.282,-27.405,-49.377,-35.645,-0.916,44.373,34.668,9.033,5.371,7.507,-3.174,-10.071,-1.709,-15.198,2.991,28.748,34.607,30.701,21.301,-15.015,-14.282,-24.170,-6.592,5.981,36.011,70.190,2.930,1.404,-50.476,-60.547,-9.277,-15.015,25.879,16.663,10.986,6.470,-3.113,0.183,-2.380,-14.954,-2.380,7.568,5.859,2.258,-30.518,-38.330
0.244,0.122,-5.432,-20.264,-90.271,-77.820,-28.381,-2.930,24.231,13.672,-18.860,-27.649,-33.081,-10.010,18.799,32.959,-12.939,-37.109,-58.960,-19.836,17.517,36.438,34.058,18.250,1.221,-6.775,-21.301,-0.549,-1.038,25.635,29.480,23.376,17.578,15.320,6.775,18.738,13.733,-17.273,-17.883,-4.089,9.521,8.789,-2.197,-24.902,-25.269,-8.789,8.301,15.625,10.864,-10.742,-15.259,-34.180,-3.479,10.803,2.502,2.747,35.828,18.433,14.709,-7.446
-0.549,-0.427,-5.005,-15.381,-56.946,-53.711,-56.274,-45.959,-39.185,-37.781,-25.452,5.920,21.301,2.502,-15.808,-24.475,0.488,-0.732,9.766,52.185,36.743,-25.635,-52.979,16.174,30.518,9.216,5.676,-7.019,-13.123,-5.310,-9.338,21.057,11.597,15.259,0.916,2.991,3.113,5.554,-8.667,13.000,-5.005,-5.188,19.592,25.879,25.635,4.639,-42.603,-51.086,-15.930,-20.996,-6.165,-15.442,2.991,16.479,24.658,20.752,-4.150,-13.000,-5.493,3.784
-3.662,-3.235,-2.441,-46.631,-56.641,-39.856,-20.325,1.831,-10.071,-35.400,-60.730,-72.876,-69.153,-32.288,-8.728,19.592,14.099,9.949,-7.446,-7.446,-8.118,9.949,24.231,26.001,20.386,-18.677,-14.709,18.372,21.484,21.729,-26.672,-38.452,-1.038,5.981,-2.991,-14.526,-7.751,-19.531,-0.122,11.047,23.743,6.714,-22.217,-11.230,7.446,9.277,30.151,36.865,-20.508,-25.513,-17.334,-4.578,-21.423,-16.541,-40.649,-42.603,-24.841,52.795,51.086,25.391
0.122,0.183,-1.648,-20.203,-89.417,-69.458,-14.648,-2.014,13.367,18.616,-2.625,-10.254,4.089,16.174,38.635,34.546,20.691,-12.146,-16.785,-11.414,-5.127,-5.554,-3.662,5.249,18.494,6.592,-11.841,-14.221,-7.629,-2.563,3.174,17.029,19.653,-17.944,-5.066,16.418,-4.456,13.000,27.771,-12.146,-48.340,-10.681,-14.648,-10.803,-0.122,-12.085,-21.790,23.437,13.428,-4.456,5.127,28.320,13.977,-3.479,-37.231,-36.133,1.221,8.423,21.729,1.587
0.427,0.244,0.183,-7.385,-71.167,-40.955,32.227,49.927,28.809,-31.860,-44.006,-30.884,-5.371,66.956,61.401,25.757,-18.616,-43.823,-33.264,24.963,13.062,58.716,23.499,-9.155,-39.734,-35.583,-24.414,86.121,66.223,-4.700,-39.368,-46.143,-9.155,45.654,12.268,-12.268,-29.907,-23.621,-4.272,11.108,0.000,10.620,-26.428,-9.827,-2.625,-20.203,6.409,-1.343,19.531,5.676,2.136,14.893,-3.601,2.563,14.343,-4.089,-6.531,3.967,-9.766,-8.728
0.244,0.427,0.183,-7.141,-55.786,-26.855,13.672,31.311,22.034,-0.610,-11.719,-13.550,13.794,12.146,2.075,9.949,4.089,21.179,25.208,22.644,-1.343,-14.771,-5.432,-3.540,17.334,8.789,4.578,-18.555,-5.859,-10.681,34.729,48.828,3.296,-27.466,-28.320,-19.409,18.982,26.672,7.324,-11.230,-43.701,-28.870,12.512,24.536,5.249,-11.780,0.427,6.897,-29.907,-30.823,13.428,0.305,21.301,-10.315,30.090,20.081,-3.296,-8.057,-15.991,-8.362
0.183,0.366,-0.305,-19.592,-49.622,-24.597,28.870,36.499,-12.756,-23.376,-33.875,-2.136,19.348,11.902,6.104,-10.803,-2.502,26.062,24.109,-23.193,0.610,5.615,10.620,27.039,16.785,38.696,1.709,26.794,27.954,-28.992,8.728,13.428,3.052,-7.507,6.958,-5.432,-4.150,0.427,-1.404,6.775,8.423,5.554,9.583,3.784,6.897,-5.066,-12.695,-7.568,-7.629,6.958,16.724,26.611,-21.606,-29.541,-12.878,-8.301,16.174,-13.000,-1.892,21.851
0.183,0.244,-0.427,-18.188,-86.670,-66.833,-30.151,4.272,42.664,29.480,9.705,-7.690,-32.227,-39.124,-14.160,-7.019,41.382,51.147,25.391,43.701,10.315,12.085,-17.029,-48.218,-16.052,-6.348,36.621,39.734,25.879,-23.010,-44.617,-40.344,-7.812,38.391,45.532,-0.793,-9.644,-33.936,-33.691,11.108,-0.671,-4.028,23.315,-9.766,-10.193,-11.597,-12.146,-5.859,-3.052,-18.921,24.353,35.828,16.418,-1.831,-14.160,-7.751,-0.549,5.127,6.226,0.549
0.305,0.061,-1.038,-35.583,-80.261,-43.884,-18.127,15.137,20.630,45.593,45.898,-44.006,-45.837,-7.629,-14.160,46.631,44.312,8.606,28.687,0.183,-12.939,1.221,-24.353,-9.583,29.785,30.029,-14.221,-19.775,-10.559,-10.193,-2.075,13.000,-4.028,-15.381,-1.160,-14.709,14.282,17.029,-7.324,-0.366,-42.236,-17.578,26.489,13.428,-18.921,-27.954,-25.269,-18.188,-3.418,24.902,40.283,20.264,6.958,66.833,28.320,22.583,18.860,-68.787,-44.128,-66.895
0.305,0.000,-2.075,-24.170,-69.275,-47.668,0.122,10.925,14.893,22.217,3.235,-10.010,-18.188,-1.587,8.911,10.376,27.222,2.686,-2.991,-4.028,-12.939,3.906,-1.465,42.175,39.307,-9.644,-17.334,-12.573,29.846,7.690,8.606,-7.141,-15.381,6.836,-13.672,-3.296,3.113,-5.981,23.804,0.122,-7.507,-15.381,-36.621,-24.963,-30.151,12.695,-21.484,12.207,-14.465,27.283,63.965,41.199,3.601,3.235,26.672,18.860,-6.104,-23.193,-25.452,-20.691
0.183,0.183,-0.366,-29.053,-74.341,-62.134,8.728,34.424,41.626,44.189,12.146,-0.916,-40.405,-26.978,18.616,14.038,17.212,12.878,13.611,18.921,-7.568,-26.855,-16.541,6.287,-12.939,-9.460,4.272,-2.686,8.911,0.427,-3.235,12.878,2.808,-13.184,-20.508,-24.231,-20.203,13.550,0.488,21.667,-12.451,-0.183,-7.446,-15.625,-11.047,6.958,29.358,60.486,54.688,-2.197,-24.963,13.489,17.639,-11.108,-22.705,-15.564,-15.564,12.207,-8.240,1.160
0.488,0.000,-6.775,-19.958,-65.918,-55.420,-53.467,-37.354,-30.273,-30.334,-11.475,-1.892,9.827,18.433,16.479,-1.221,16.235,23.254,33.997,14.954,-12.512,3.723,23.376,-18.555,3.723,18.738,13.123,3.540,-13.977,-28.992,-34.485,5.554,19.226,13.123,4.517,1.160,-23.926,-30.945,-23.865,-5.371,28.809,32.410,-2.747,1.953,11.169,23.682,-19.287,-28.503,-3.174,4.944,44.800,12.695,26.367,2.380,-25.940,-12.695,-18.738,-22.827,0.732,15.991
0.183,0.183,-0.916,-20.752,-84.717,-59.509,8.972,33.630,5.005,-4.883,-11.658,-0.244,19.348,15.869,19.287,16.113,7.080,4.150,-12.695,-37.720,-45.288,-9.949,49.011,47.791,29.297,40.833,-0.854,-44.617,-46.326,-28.381,14.038,29.541,36.072,22.278,10.620,-6.348,9.399,-3.235,-9.338,-15.625,-13.062,-36.377,-27.344,-8.484,15.076,40.894,25.696,-8.362,-30.457,3.052,34.058,-1.404,16.602,-6.409,-15.686,-12.817,-29.602,-13.489,38.147,13.489
0.244,0.000,-2.014,-41.138,-91.492,-74.402,-46.631,19.592,18.494,35.950,39.001,-15.747,-19.287,-8.118,-6.531,14.648,10.010,47.546,48.462,7.874,-9.705,-13.550,-35.889,-14.343,12.634,35.339,39.551,45.227,-16.968,-35.156,-44.922,-35.828,5.798,-7.812,-5.554,7.324,31.799,15.869,30.457,6.714,-31.921,-8.789,-1.831,2.991,2.808,15.991,-7.080,8.484,-4.822,5.493,22.888,6.348,-8.240,-16.846,-25.146,-17.944,-2.380,11.230,10.681,-0.366
0.305,0.244,-0.305,-7.385,-82.581,-74.463,-19.348,26.550,40.588,8.423,-1.221,-42.664,-46.753,23.376,40.710,25.574,4.944,5.798,4.883,4.456,-5.554,-17.639,0.061,5.554,54.871,82.886,9.277,-41.443,-55.725,-19.897,-13.855,6.714,13.916,36.560,-3.174,-23.437,2.502,-5.249,-16.479,-13.733,-15.137,-9.033,12.756,-9.094,18.677,22.522,4.700,15.442,-19.226,-19.531,16.418,-10.559,-22.766,-1.038,18.372,5.188,18.005,11.658,-7.080,-14.709
0.427,0.122,-1.221,-24.353,-84.473,-67.566,-10.986,18.433,43.152,37.598,7.935,-0.366,-36.133,-10.559,14.832,23.621,43.274,30.701,10.193,2.869,-37.109,-43.152,-20.264,18.738,22.156,4.822,7.568,6.470,-27.588,-19.897,0.183,18.555,46.753,5.432,-28.564,-50.842,-54.443,10.010,11.780,-2.380,2.869,10.681,-7.812,6.409,3.479,1.709,3.784,27.100,39.124,22.034,5.920,24.353,21.423,2.991,-23.132,-13.550,-32.471,-7.080,-19.714,-31.982
0.183,0.061,-1.953,-34.180,-86.304,-55.359,-30.090,21.118,32.959,19.531,13.550,-8.911,-52.551,-20.630,8.789,-1.465,23.254,34.668,0.183,-0.183,-7.874,7.935,7.996,25.024,35.339,13.245,-14.038,-12.512,0.244,-16.235,-7.629,6.836,3.235,-5.493,-30.823,17.334,26.306,-14.648,-23.682,-45.959,14.465,60.791,23.682,-6.775,-22.034,-19.470,-33.325,-1.343,12.634,35.583,44.495,-1.404,-3.845,-4.883,-10.986,-10.132,-32.104,-18.188,-22.156,36.743
0.366,0.061,-1.404,-25.208,-82.336,-57.922,-31.250,26.733,27.893,24.902,27.893,-29.297,10.559,35.828,-7.996,-6.897,25.391,-3.845,-15.503,-41.077,1.282,24.292,11.414,9.399,27.405,28.381,14.954,-2.747,-8.362,-11.597,-0.183,5.920,-8.728,-28.320,2.075,25.146,21.606,-3.052,-21.790,-35.034,-15.625,-5.737,0.610,12.451,14.648,19.531,5.310,26.611,15.015,-15.259,-11.047,-22.583,3.723,-9.033,3.723,0.793,15.259,19.592,-6.531,10.315
0.122,0.244,-3.235,-22.522,-76.904,-57.678,-21.179,8.667,18.005,27.466,20.264,-5.981,10.559,0.488,-24.902,7.141,38.391,-3.906,-24.902,-27.344,-1.892,17.212,26.672,14.587,7.996,-0.122,-15.747,-7.507,-11.475,5.188,8.423,3.357,1.038,-2.686,-7.874,-2.197,2.930,3.906,13.000,-17.944,-15.625,-3.540,8.606,0.549,-6.592,17.822,2.136,13.550,-6.897,-45.349,11.169,22.339,13.184,-4.333,27.161,18.799,2.747,-1.221,-11.169,-30.518
0.183,0.244,-1.465,-9.460,-96.619,-86.914,-22.827,13.428,62.012,69.641,2.136,-26.489,-23.865,-35.400,25.635,52.612,18.127,-0.427,27.039,-8.789,-21.362,-26.306,-5.737,23.865,29.846,28.503,7.507,1.648,-20.874,-17.212,-18.738,-17.822,-2.747,-7.751,-4.883,13.855,15.076,-19.836,-35.095,-16.235,20.325,15.503,27.283,12.451,16.357,10.864,-24.658,-18.616,1.831,17.883,-5.249,-13.000,-6.775,-1.953,-0.977,-36.987,-7.446,1.465,16.296,1.587
0.061,0.061,-2.136,-10.559,-90.393,-40.039,-2.380,33.630,16.052,-1.587,-14.343,-0.610,13.428,1.099,18.982,0.183,2.441,3.723,-16.663,-4.761,29.358,38.879,17.395,8.728,-10.376,12.268,19.409,12.390,-1.892,-42.480,4.944,-7.446,-11.902,-7.141,15.503,5.676,-1.770,7.812,-9.521,-13.245,-27.954,7.751,6.958,34.302,25.635,8.545,4.578,20.447,-33.875,-47.729,10.193,3.357,0.305,-5.188,10.132,-6.348,5.615,-9.705,-14.954,-3.174
0.305,0.305,-1.648,-9.644,-90.515,-79.651,-31.494,-11.536,40.161,44.678,-0.366,-22.217,9.949,10.193,-15.015,16.785,7.874,10.620,-5.981,-27.344,-16.907,31.616,25.818,30.212,24.109,5.737,-8.728,-12.146,-20.020,-11.963,-5.493,11.902,18.738,45.471,31.372,-17.517,-37.659,-53.772,15.442,50.598,-8.301,-17.883,-11.047,-8.606,-2.869,8.850,23.682,6.409,12.146,-9.888,-8.484,5.371,14.893,17.395,-9.155,15.686,13.916,19.958,2.136,-30.640
0.244,-0.061,-1.587,-27.649,-83.008,-74.036,-38.452,46.936,47.302,20.996,9.460,-19.958,-19.470,29.724,32.043,11.902,4.517,5.615,-16.846,-15.015,-27.100,-26.062,40.955,10.742,-1.099,8.545,9.277,1.465,-10.864,-18.677,-21.973,-12.512,6.958,4.822,28.992,21.606,0.122,-18.555,-23.804,-21.790,-0.061,0.000,12.939,11.780,-7.141,17.151,7.202,-11.047,8.057,-31.616,-19.775,2.380,11.536,-1.099,-17.883,25.513,11.047,21.667,4.639,-28.381
0.366,0.061,-2.502,-22.339,-99.426,-71.106,8.301,47.668,48.950,17.456,2.075,-13.000,-30.579,-8.362,48.340,50.720,-4.517,-5.432,-1.221,1.282,10.010,19.226,0.366,-0.366,32.715,38.025,-20.142,-42.480,-39.185,-5.127,-4.517,12.207,13.794,15.991,12.512,9.583,8.667,-12.878,-13.489,-28.137,11.047,9.521,39.001,22.461,2.625,-0.183,7.446,-35.828,-51.880,4.944,11.597,-10.437,-15.747,38.635,-6.042,-9.094,11.230,-7.507,-31.372,-21.729
0.244,0.183,-0.122,-13.611,-94.421,-75.867,-3.967,41.443,65.613,48.828,-45.044,-65.796,-2.625,34.912,8.057,5.554,0.977,-14.893,13.550,7.080,-9.338,-6.836,40.344,45.288,30.945,-13.062,-7.690,-15.503,-2.380,1.709,-15.442,-45.654,-20.447,11.108,11.414,-3.845,-7.202,-12.024,-0.366,-0.549,-9.216,5.249,10.376,29.236,14.221,26.489,30.029,-13.489,-11.047,-12.146,13.367,-2.869,-26.367,-25.146,3.723,-14.893,17.212,10.254,10.803,-22.644
0.122,0.305,0.183,-34.241,-84.229,-71.533,-41.077,26.367,32.410,21.057,2.441,6.714,-21.118,14.038,17.456,-3.113,-43.335,-34.424,7.263,36.133,39.795,76.294,55.481,-5.005,-57.922,-69.031,-36.438,-4.089,37.659,43.152,26.184,6.775,5.127,10.620,-30.273,-38.940,-36.743,-1.526,9.644,8.423,-12.146,-19.897,3.601,-15.198,-10.376,8.850,11.658,36.621,11.536,-6.714,-6.348,-21.362,-3.357,45.227,17.273,-5.554,-15.747,-1.282,-6.409,-28.503
0.305,0.122,-0.427,-21.851,-69.580,-54.504,-24.536,26.367,33.569,26.489,-18.555,-37.842,-14.404,25.513,65.796,37.842,-16.174,-34.424,-9.521,-14.526,-8.057,1.343,18.250,9.277,7.141,0.854,8.545,3.845,13.428,0.244,-29.297,-17.456,-5.493,37.048,29.419,11.169,-26.306,-35.034,3.418,-8.911,-5.371,-1.038,-6.042,12.939,-2.075,0.977,4.883,-35.339,-7.629,28.259,1.404,-15.198,-17.700,5.493,7.568,-1.709,18.127,25.574,10.437,-16.479
0.427,0.427,-0.183,-21.729,-66.650,-66.223,-48.889,28.625,53.833,48.218,7.141,-42.908,-15.747,-6.470,-1.221,32.043,26.672,19.287,-3.906,-6.226,-11.841,-12.878,11.597,11.353,-9.399,-2.808,1.038,8.240,-19.714,-11.719,2.197,19.897,26.367,-6.775,-23.437,-28.564,-14.099,2.625,10.071,1.892,34.424,-5.798,-20.081,1.038,-21.912,16.479,2.747,-2.808,14.465,8.728,12.329,-8.179,-9.399,7.324,31.128,8.728,2.258,-20.569,5.554,17.273
-0.061,-0.061,-1.709,-37.231,-48.706,-33.264,-21.790,-4.822,-8.667,14.771,-23.926,3.845,-23.193,2.319,14.587,24.109,29.724,-6.165,-3.235,-3.479,-19.897,-20.569,-3.967,35.828,23.132,9.949,-11.292,-20.813,19.287,22.949,21.423,22.400,0.488,3.113,0.916,-1.221,-1.648,6.287,9.338,1.099,-6.165,-28.748,-27.161,-1.770,6.775,7.324,5.615,-5.859,3.235,7.202,8.362,5.676,3.418,-5.493,3.235,6.409,4.822,12.756,10.193,-3.113
0.305,0.183,-0.916,-7.568,-59.814,-61.035,-44.006,12.817,34.790,2.258,3.784,-15.564,-29.846,-9.827,-5.371,1.648,33.630,12.756,-8.972,-12.634,-15.564,1.404,-1.038,-9.583,9.766,2.991,12.146,16.479,0.854,-3.784,0.854,15.503,27.100,21.240,7.629,-1.831,-4.639,0.366,11.047,19.226,14.709,2.930,-13.123,-17.456,-14.160,-13.245,-0.366,-5.188,-1.343,2.319,16.724,9.949,-6.775,-14.221,-2.563,6.104,12.817,14.465,1.648,1.404
0.183,0.488,-0.366,-26.001,-45.349,-44.800,-31.372,2.625,14.526,15.320,-12.756,10.254,-9.888,31.921,-3.601,17.639,30.396,1.282,11.902,-19.531,-30.212,6.714,10.742,22.583,9.094,7.324,-16.968,-5.493,-8.362,-1.404,25.146,21.118,7.202,4.333,-1.282,-2.869,4.089,9.827,15.442,-5.066,-0.977,8.179,17.029,15.320,-4.761,-22.034,-34.363,-18.738,-2.747,10.742,17.151,-4.761,2.014,14.954,18.494,-3.601,-8.606,7.385,1.099,10.620
0.122,0.122,-1.404,-19.775,-55.237,-56.396,-22.827,4.822,7.263,-7.080,4.761,-15.747,17.517,12.024,38.391,-7.690,35.583,-7.385,-20.874,-1.282,0.244,3.845,-7.385,20.081,3.723,-13.733,-0.916,17.212,5.920,7.996,9.705,-9.155,-5.920,4.395,13.123,8.728,-3.540,-3.601,4.517,24.109,22.034,8.728,-6.714,-5.249,-6.775,0.732,-5.188,-18.005,-17.944,6.836,14.587,2.930,-14.648,-8.240,4.333,14.099,6.348,-3.601,-14.099,-9.888
0.244,0.427,-4.456,-15.686,-59.753,-68.359,-29.053,7.202,8.728,-9.094,-4.028,-23.315,14.771,-2.258,32.288,-6.714,6.714,5.615,-8.789,-16.418,1.038,-3.357,7.202,11.414,9.094,4.639,-0.061,0.061,4.150,10.742,1.099,1.282,2.930,-11.169,-7.629,10.498,13.306,7.568,1.099,-2.441,-2.808,9.277,10.498,7.996,6.836,4.578,12.329,7.385,0.183,-11.658,-20.020,-17.578,-13.184,-1.648,5.432,8.118,5.005,4.578,2.808,-7.812
0.061,0.122,-5.859,-19.714,-51.392,-47.485,-8.362,2.014,-4.578,0.671,-13.733,6.836,-14.343,26.550,-14.282,13.855,-12.756,-8.911,30.945,-6.836,8.667,-0.427,22.705,21.912,7.080,2.197,6.592,-0.793,-2.991,6.592,-0.549,0.122,-4.333,-9.216,-7.751,-7.568,1.282,13.794,14.099,18.921,2.441,2.502,5.554,0.793,-0.488,-5.371,-17.639,1.221,16.602,24.353,2.747,-10.254,-16.479,-9.766,10.498,2.014,7.874,5.432,3.845,12.085
0.305,0.366,-2.686,-26.428,-57.922,-50.903,-5.371,25.940,28.564,0.854,-19.287,-13.123,4.822,26.978,28.503,7.751,14.893,-4.089,17.822,2.625,-9.705,-20.447,7.141,31.677,12.024,16.235,26.001,-8.667,-24.292,-21.729,-3.235,19.104,22.583,13.184,-10.376,-19.409,-7.263,6.104,15.320,13.733,4.700,0.610,-9.094,-25.635,-16.724,8.606,26.672,10.254,-1.953,3.662,5.615,14.221,-1.221,-17.883,-2.625,9.705,11.292,12.207,13.855,-4.272
0.000,1.038,-2.625,-28.381,-51.941,-63.538,-48.950,6.287,18.188,5.920,9.460,-22.278,-0.671,-16.296,27.588,-11.414,5.981,0.977,-22.217,14.832,13.672,-9.033,-6.775,5.615,11.353,12.817,8.301,5.554,5.615,5.493,8.789,16.418,13.550,-0.488,-6.104,-5.371,-10.864,14.099,14.771,-0.671,3.906,3.479,7.263,2.075,-13.000,-18.433,-3.418,-5.798,1.282,16.418,9.705,13.916,7.324,-2.136,1.709,-4.333,-7.996,-4.395,-8.423,9.399
0.244,0.427,-0.366,-33.630,-51.880,-73.547,-81.909,-47.363,-5.859,2.136,19.348,0.122,-26.550,-34.912,-0.854,-11.414,14.038,5.981,-17.334,14.954,14.893,-12.451,-12.634,-2.136,21.179,30.396,22.400,5.920,-1.892,-3.906,-2.136,1.648,-12.024,3.174,11.780,26.062,18.555,9.094,-22.583,-30.396,-15.686,-2.441,18.555,17.639,-1.892,1.099,-15.442,8.606,0.366,10.376,-5.676,-4.639,-2.441,8.545,5.920,-9.399,-4.517,5.737,18.921,6.287
0.244,0.244,-2.991,-13.855,-53.101,-65.796,-48.523,5.432,0.854,36.072,38.025,-18.860,17.639,0.427,24.170,34.485,-3.601,-0.793,-6.775,-7.874,-6.958,-4.395,9.155,-2.380,-19.531,1.709,14.648,19.043,17.395,-10.925,-6.653,-4.517,3.418,17.273,20.813,24.841,20.569,7.202,-2.258,-8.179,-18.982,-6.531,10.376,12.512,7.324,5.249,-0.854,-0.549,-7.385,5.432,-5.676,-12.329,-24.414,-11.475,15.808,19.348,15.442,-0.732,-2.625,0.488
